Date,Price,Open,High,Low,Vol.,Change %,Close,Volume,MA10,MA50,Returns,Volatility,RSI,MACD,UpperBand,LowerBand
2021-12-08,148.19,147.6,148.39,146.41,24.27M,0.62%,148.19,24270000.0,144.036,143.1392,0.00624702926597398,0.01849254220460077,50.25887573964495,0.1259136005139112,151.2153764615232,140.37762353847683
2021-12-09,147.64,147.59,149.1,147.12,23.27M,-0.37%,147.64,23270000.0,144.18800000000002,143.405,-0.0037114515149471172,0.018571625281901087,45.7364341085271,0.3210069611929214,151.36538822216525,140.40261177783472
2021-12-10,148.0,148.7,148.98,146.7,24.46M,0.25%,148.0,24460000.0,144.77,143.6914,0.00243836358710392,0.015728810889023465,48.158415841584144,0.49891763453180715,151.55725843075658,140.4337415692434
2021-12-13,145.83,147.78,147.97,145.52,27.07M,-1.47%,145.83,27070000.0,144.8,143.8772,-0.014662162162162096,0.01511467114986476,49.05203711173861,0.45951525456050035,151.26929549065522,140.4367045093448
2021-12-14,143.91,143.97,144.48,141.21,38.45M,-1.32%,143.91,38450000.0,145.001,144.0822,-0.013166015223205263,0.01327535970264539,46.4299350897289,0.27024540980167444,150.96399647019152,140.28800352980855
2021-12-15,146.44,143.41,146.72,141.68,36.37M,1.76%,146.44,36370000.0,145.54000000000002,144.2906,0.0175804322145785,0.013879179084492611,50.56377730796334,0.32070071194445404,150.80207493527897,140.30592506472104
2021-12-16,144.45,147.17,147.68,143.61,33.65M,-1.36%,144.45,33650000.0,145.68800000000002,144.4282,-0.013589183283255979,0.01440738640395271,54.294362466893645,0.19783007160683042,150.50731082246028,140.2406891775397
2021-12-17,141.73,142.5,143.83,141.3,51.02M,-1.88%,141.73,51020000.0,145.661,144.4782,-0.018830044998269346,0.015596451985920698,42.63565891472866,-0.11767063032846181,149.89344520407553,140.04355479592448
2021-12-20,141.61,140.0,141.77,139.32,27.19M,-0.08%,141.61,27190000.0,145.507,144.5146,-0.0008466803076270235,0.015329406864188998,49.34948407357561,-0.37308946369282125,149.37343337441928,139.83156662558076
2021-12-21,143.47,142.05,143.87,140.5,28.76M,1.32%,143.47,28760000.0,145.127,144.6058,0.013134665630958109,0.012490314391728053,55.193133047210274,-0.42057613412140427,149.18761401004883,139.7343859899512
2021-12-22,146.41,143.07,146.5,143.07,26.32M,2.05%,146.41,26320000.0,144.94899999999998,144.805,0.02049208893845411,0.014286975521026814,57.07236842105264,-0.2184579854928188,149.26430700628734,139.72069299371267
2021-12-23,146.92,146.5,148.24,146.45,26.38M,0.34%,146.92,26380000.0,144.877,144.9918,0.003483368622361871,0.014322865506232716,60.310142497904415,-0.01693000026537561,149.37464339229732,139.69035660770268
2021-12-27,147.91,147.26,148.34,147.17,15.98M,0.67%,147.91,15980000.0,144.868,145.127,0.0067383610127962346,0.014481103482809907,60.04219409282699,0.22012958930332616,149.7522764814162,139.88572351858377
2021-12-28,146.69,148.24,148.3,146.05,18.25M,-0.82%,146.69,18250000.0,144.954,145.2334,-0.008248259076465425,0.013887775087616247,48.6057692307692,0.3060295003408555,149.87235826648254,139.88164173351748
2021-12-29,146.65,146.64,147.42,145.65,17.79M,-0.02%,146.65,17790000.0,145.228,145.31080000000003,-0.0002726838911990548,0.013032167641073997,46.13453815261046,0.366651601577189,149.96342815068596,140.26557184931403
2021-12-30,146.2,146.69,147.3,145.99,15.69M,-0.31%,146.2,15690000.0,145.204,145.37,-0.003068530514831358,0.011866669056033,46.3673057517659,0.3740717481118736,149.84447770727738,140.8995222927226
2021-12-31,144.85,146.05,146.7,144.85,18.14M,-0.92%,144.85,18140000.0,145.24399999999997,145.4316,-0.009233926128590975,0.011386835640581953,42.43152330610281,0.2679300196349459,149.8028841592224,141.12911584077762
2022-01-03,144.99,145.05,145.85,143.71,28.68M,0.10%,144.99,28680000.0,145.57,145.49360000000001,0.0009665170866415274,0.009194540688489098,47.763578274760384,0.19288530336800136,149.6445287454381,141.5864712545619
2022-01-04,144.4,145.4,146.48,143.72,28.40M,-0.41%,144.4,28400000.0,145.849,145.6302,-0.0040692461549072245,0.009372399292858864,51.40401146131808,0.08482593531422822,149.58286120785604,141.77313879214395
2022-01-05,137.77,144.42,144.5,137.69,54.62M,-4.59%,137.77,54620000.0,145.279,145.6366,-0.045914127423822726,0.017038409830565593,29.883990719257554,-0.5296915289480069,150.39240661854706,140.01359338145295
2022-01-06,137.75,137.0,139.94,136.56,37.35M,-0.02%,137.75,37350000.0,144.413,145.6054,-0.00014516948537424135,0.014865246296428524,32.890704800817176,-1.0067101516156072,150.6474426499151,138.71455735008487
2022-01-07,137.02,138.15,138.45,135.77,29.76M,-0.53%,137.02,29760000.0,143.423,145.4214,-0.00529945553539013,0.014499186538714131,36.61171119954524,-1.4272038286159443,150.85253055117724,137.44746944882277
2022-01-10,138.67,135.08,138.82,133.16,44.41M,1.21%,138.67,44410000.0,142.499,145.2778,0.012042037658735794,0.015134727070085507,42.311715481171476,-1.6087620789311359,150.55440057684098,136.81259942315904
2022-01-11,139.74,138.01,140.22,136.69,28.73M,0.77%,139.74,28730000.0,141.80400000000003,145.1116,0.007716160669214878,0.015739143768432905,39.82542280414624,-1.647318975002264,150.38776714138064,136.37023285861935
2022-01-12,141.43,141.15,142.61,140.69,26.11M,1.21%,141.43,26110000.0,141.282,145.0702,0.012093888650350548,0.016590877027672438,35.42154566744735,-1.5239396887331509,150.31179963245546,136.19820036754453
2022-01-13,138.59,141.54,142.85,138.41,31.44M,-2.01%,138.59,31440000.0,140.52100000000002,144.9334,-0.020080605246411642,0.01739541433682745,28.54198866563634,-1.636460878251853,150.04551175654962,135.6794882434504
2022-01-14,139.48,137.08,140.74,137.0,29.66M,0.64%,139.48,29660000.0,139.984,144.791,0.006421819756114999,0.017693217962244677,28.171931641636448,-1.6349722275527938,149.90877794474588,135.31922205525407
2022-01-18,136.0,136.18,137.13,135.44,34.89M,-2.50%,136.0,34890000.0,139.085,144.5456,-0.024949813593346692,0.01880855435070538,25.220213259156225,-1.892780581249525,150.19598979022922,134.45901020977075
2022-01-19,135.12,136.52,137.96,135.02,28.65M,-0.65%,135.12,28650000.0,138.15699999999998,144.27100000000002,-0.006470588235294117,0.018793389197838753,24.274877286925474,-2.1433964642740477,150.5058121663857,133.50018783361426
2022-01-20,133.31,136.25,137.63,132.96,29.91M,-1.34%,133.31,29910000.0,137.711,143.9566,-0.013395500296033203,0.013183989325550025,22.885990744636103,-2.4597092334325623,150.80452539917533,132.18547460082468
2022-01-21,130.35,132.59,134.87,130.09,55.65M,-2.22%,130.35,55650000.0,136.971,143.5852,-0.022203885679994095,0.014403774867628758,21.43420015760441,-2.9156271097427293,150.93974296074367,130.44425703925634
2022-01-24,130.8,125.98,131.2,124.5,76.69M,0.35%,130.8,76690000.0,136.349,143.2834,0.0034522439585731313,0.014674739840563705,22.38224990268587,-3.2037037694188655,150.5965268433984,129.17547315660164
2022-01-25,126.93,128.74,129.4,126.5,46.96M,-2.96%,126.93,46960000.0,135.175,142.9066,-0.029587155963302747,0.015338562265083792,19.84811874352779,-3.701613360111935,150.3202914775293,127.35370852247073
2022-01-26,129.23,131.12,133.0,127.14,49.13M,1.81%,129.23,49130000.0,134.124,142.5176,0.018120223745371256,0.01685381657618932,32.67045454545449,-3.8660540552690463,149.5874398387145,126.34056016128551
2022-01-27,129.01,131.3,132.65,128.93,32.02M,-0.18%,129.01,32020000.000000004,132.882,142.12879999999998,-0.0017023910856611701,0.01557314348729633,32.407407407407376,-3.9683816192209918,148.60693607700077,125.55706392299922
2022-01-28,133.35,129.66,133.36,128.49,34.36M,3.37%,133.35,34360000.0,132.358,141.8382,0.033640803038524236,0.019982813411132793,43.55008787346218,-3.6571182391921866,147.23373330448197,125.64526669551806
2022-01-31,135.3,134.16,135.47,132.21,39.99M,1.46%,135.3,39990000.0,131.94,141.5832,0.014623172103487292,0.020601624374410706,44.13913043478266,-3.216018801970847,146.00873625978576,125.91526374021423
2022-02-01,137.64,137.59,137.79,134.37,68.64M,1.73%,137.64,68640000.0,132.10399999999998,141.3392,0.017294900221729304,0.019884575170647685,46.50233177881408,-2.647111621219409,144.74885007322575,126.44014992677421
2022-02-02,148.0,151.25,151.55,145.52,123.20M,7.52%,148.0,123200000.0,133.392,141.32059999999998,0.07526881720430123,0.030347652578530674,58.490566037735846,-1.3447813614145332,145.76156210422735,125.78743789577263
2022-02-03,143.09,145.71,149.68,142.67,71.52M,-3.32%,143.09,71520000.0,134.37,141.25639999999999,-0.0331756756756757,0.0325725283242908,55.520117762512264,-0.7007929087307616,146.52247545664432,125.5585245433557
2022-02-04,143.29,143.44,144.88,140.51,58.00M,0.14%,143.29,58000000.0,135.664,141.2066,0.0013977217136067477,0.030991914719339438,54.75418018467682,-0.17230289128642085,147.27184905222137,125.36315094777862
2022-02-07,139.2,144.25,144.25,138.9,54.97M,-2.86%,139.2,54970000.0,136.504,141.0682,-0.02854351315513992,0.033300942657882124,53.933136676499494,-0.08254800136521112,147.45342451277938,125.39957548722063
2022-02-08,139.4,139.03,140.0,137.01,54.28M,0.14%,139.4,54280000.0,137.751,141.0126,0.001436781609195581,0.030899802121928784,55.35,0.004667915255254229,147.52596638624405,125.40003361375592
2022-02-09,141.59,140.96,142.52,140.19,40.14M,1.57%,141.59,40140000.0,138.987,140.93380000000002,0.015710186513629765,0.030837346083943333,60.25260029717681,0.24764713294644025,147.76381547510516,125.34718452489484
2022-02-10,138.62,139.7,141.48,137.96,39.33M,-2.10%,138.62,39330000.0,139.948,140.8682,-0.020976057631188594,0.03219436012033704,60.23768259470167,0.1982701994230638,147.43490256906054,125.39509743093944
