Date,Price,Open,High,Low,Vol.,Change %,Close,Volume,MA10,MA50,Returns,Volatility,RSI,MACD,UpperBand,LowerBand
2025-09-17,425.86,415.75,428.31,409.67,106.13M,1.01%,425.86,106130000.0,375.28,335.53159999999997,0.01005644893506008,0.027289382894933628,80.35344690335933,21.042580148555203,419.54159688430474,293.25740311569524
2025-09-18,416.85,428.86,432.22,416.56,90.45M,-2.12%,416.85,90450000.0,383.112,337.95099999999996,-0.021157187808199862,0.03085741033584729,77.04755362186093,22.429990675322927,427.70236061673467,294.3916393832654
2025-09-19,426.07,421.82,429.47,421.72,93.13M,2.21%,426.07,93130000.0,390.635,340.275,0.022118267962096594,0.030417980161279425,85.98189197627225,23.996879370935005,436.07338687967535,296.6166131203246
2025-09-22,434.21,431.11,444.98,429.13,97.11M,1.91%,434.21,97110000.0,399.416,342.689,0.01910484192738271,0.028204456667882107,89.79127134724858,25.600374737913853,445.8363257015667,296.2736742984332
2025-09-23,425.85,439.88,440.97,423.72,83.42M,-1.93%,425.85,83420000.0,407.304,344.86799999999994,-0.019253356670735244,0.0306473996720298,83.88979169744427,25.89803777770743,452.6856043726556,297.3493956273445
2025-09-24,442.79,429.83,444.21,429.03,93.13M,3.98%,442.79,93130000.0,416.804,347.5082,0.03977926499941287,0.030387481112284506,85.2515553151204,27.187454258711455,462.0183164468027,297.12868355319733
2025-09-25,423.39,435.24,435.35,419.08,96.75M,-4.38%,423.39,96750000.0,422.262,349.54259999999994,-0.043813094243320805,0.03443483000716002,73.40775633993677,26.340273960253512,466.6589214198951,299.867078580105
2025-09-26,440.4,428.3,440.47,421.02,101.63M,4.02%,440.4,101630000.0,426.70799999999997,351.9624,0.04017572450931772,0.029299972730665542,78.05300226811508,26.733277726871847,473.1643492040621,302.803650795938
2025-09-29,443.21,444.35,450.98,439.5,79.49M,0.64%,443.21,79490000.0,430.025,354.2336,0.006380563124432248,0.028011138211763025,78.34256096124396,26.960693467363456,478.0408597630738,308.86114023692625
2025-09-30,444.72,441.52,445.0,433.12,74.36M,0.34%,444.72,74360000.0,432.3349999999999,356.5582,0.0034069628392863205,0.02711998445397496,78.43022232650907,26.95207966327723,481.09672446893103,317.34127553106896
2025-10-01,459.46,443.8,462.29,440.75,98.12M,3.31%,459.46,98120000.0,435.695,359.10519999999997,0.03314445044072656,0.028482521709369903,77.60521347219685,27.81402520522363,485.54685689421603,325.428143105784
2025-10-02,436.0,470.54,470.75,435.57,137.01M,-5.11%,436.0,137010000.0,437.60999999999996,361.17400000000004,-0.051059939929482434,0.03308091874094373,62.478195863443815,26.300916724352874,484.937437339923,335.784562660077
2025-10-03,429.83,443.29,446.77,416.58,133.19M,-1.42%,429.83,133190000.0,437.986,363.6646,-0.014151376146789074,0.032983493711036975,56.48469755554099,24.323513592908796,483.80814902498264,344.8128509750172
2025-10-06,453.25,440.75,453.55,436.69,85.32M,5.45%,453.25,85320000.0,439.89,366.40840000000003,0.054486657515762094,0.03677675255789833,59.6180745606033,24.365337195419443,483.3558262117789,355.95017378822104
2025-10-07,433.09,447.82,452.68,432.45,102.30M,-4.45%,433.09,102300000.0,440.61400000000003,368.55840000000006,-0.04447876447876453,0.03939048811433815,52.00443581924035,22.512232186612493,477.8646477462896,370.0533522537104
2025-10-08,438.69,437.57,441.33,425.23,71.19M,1.29%,438.69,71190000.0,440.204,370.9082,0.012930337805075132,0.03742457807252581,56.17158358765682,21.25054328014994,469.0393254127248,387.96867458727525
2025-10-09,435.54,431.81,436.35,426.18,69.34M,-0.72%,435.54,69340000.0,441.419,373.2382,-0.007180469123982736,0.034359197830894,52.77111254169838,19.76858709098235,461.10615040596093,402.5748495940392
2025-10-10,413.49,436.54,443.13,411.45,112.11M,-5.06%,413.49,112110000.0,438.72800000000007,375.34259999999995,-0.0506268081002893,0.035528770022801366,44.39333261175453,16.623252901851288,458.26781396573995,407.1681860342601
2025-10-13,435.9,423.53,436.89,419.7,79.55M,5.42%,435.9,79550000.0,437.997,378.00800000000004,0.05419719944859591,0.040242531375868605,52.52728461499773,15.757213261912682,457.24057815054647,410.7814218494537
2025-10-14,429.24,426.79,434.2,417.86,72.67M,-1.53%,429.24,72670000.0,436.44899999999996,380.40759999999995,-0.015278733654507826,0.04045188460950939,46.4067886502254,14.367840743306488,457.0077165659014,411.7762834340986
2025-10-15,435.15,434.9,440.51,426.33,71.56M,1.38%,435.15,71560000.0,434.01800000000003,382.93620000000004,0.013768521107072829,0.0389759139572486,53.35884839483606,13.587017935357949,457.11313640827694,412.599863591723
2025-10-16,428.75,434.73,439.35,421.31,77.19M,-1.47%,428.75,77190000.0,433.293,385.11300000000006,-0.01470757210157414,0.035736248093574896,46.45788993615081,12.309883052374289,456.271149903516,414.6318500964839
2025-10-17,439.31,425.5,441.46,423.6,89.33M,2.46%,439.31,89330000.0,434.241,387.45380000000006,0.024629737609329405,0.03626341348006746,48.86759581881534,12.01138839416916,456.5149202549912,415.7120797450087
2025-10-20,447.43,443.86,449.8,440.61,63.72M,1.85%,447.43,63720000.0,433.659,389.80940000000004,0.01848353099178257,0.03210795173782208,50.757787595772044,12.288392426695964,457.7644058195959,415.7845941804041
2025-10-21,442.6,445.76,449.3,442.05,54.41M,-1.08%,442.6,54410000.0,434.60999999999996,391.8808,-0.010794984690342568,0.028594215690458263,45.008880994671415,11.980080572673444,458.09716957780176,417.12683042219817
2025-10-22,438.97,443.45,445.54,429.0,84.02M,-0.82%,438.97,84020000.0,434.63800000000003,393.84340000000003,-0.008201536375960217,0.028521952848230215,50.99617629301672,11.31242791698429,457.77369634276425,417.06830365723573
2025-10-23,448.98,420.0,449.4,413.9,126.71M,2.28%,448.98,126710000.0,435.9820000000001,396.0354,0.022803380641046145,0.029201081787945445,56.261853377803945,11.458940190538499,458.55047571255926,418.8505242874408
2025-10-24,433.72,446.83,451.68,430.17,94.73M,-3.40%,433.72,94730000.0,438.005,397.99820000000005,-0.033988150919862736,0.026086851422556668,43.2538860103627,10.22582085853071,458.32059603116033,418.4124039688396
2025-10-27,452.42,439.98,460.16,438.69,105.87M,4.31%,452.42,105870000.0,439.657,400.4354,0.043115373973992455,0.0239138986686964,56.74506246074397,10.634906044467243,459.6575869235283,417.9964130764718
2025-10-28,460.55,454.77,467.0,451.6,80.19M,1.80%,460.55,80190000.0,442.788,402.9432,0.01797002785022772,0.023240167284025105,57.495542449595405,11.482765879096007,462.49445959447684,416.742540405523
2025-10-29,461.51,462.5,465.7,452.65,67.98M,0.21%,461.51,67980000.0,445.424,405.5872,0.0020844642275539282,0.02317287625659604,59.040590405904055,12.09276699307469,462.98634707964965,416.45565292035036
2025-10-30,440.1,451.05,455.06,439.61,72.45M,-4.64%,440.1,72450000.0,446.559,407.9112,-0.04639119412363757,0.02800262556603765,59.304846492761754,10.724958555387616,463.12545589198015,416.72654410801994
2025-10-31,456.56,446.75,458.0,443.69,83.14M,3.74%,456.56,83140000.0,448.284,410.64020000000005,0.03740059077482383,0.029358527109272326,57.537945125510824,10.844140451155454,465.08445438090746,417.4405456190925
2025-11-03,468.37,455.99,474.07,453.8,84.60M,2.59%,468.37,84600000.0,450.378,413.2074,0.025867355878745446,0.029845155807588876,63.75975807018779,11.756044894265244,468.2773004496084,415.75969955039164
2025-11-04,444.26,454.46,460.22,443.6,87.76M,-5.15%,444.26,87760000.0,450.544,415.1606,-0.051476396865725804,0.03462514873274485,52.83995261549973,10.413223077393752,468.50933957415333,416.6446604258468
2025-11-05,462.07,452.05,466.33,440.71,85.57M,4.01%,462.07,85570000.0,452.854,417.3686,0.04008913699185168,0.03652713394296271,59.69732246798604,10.663226234233605,471.0140521760064,416.4779478239936
2025-11-06,445.91,461.96,467.45,435.09,109.62M,-3.50%,445.91,109620000.0,452.547,419.2948,-0.03497305603047152,0.03806650295718829,51.86020293122887,9.448462596609772,471.2686489794622,417.2603510205379
2025-11-07,429.52,437.92,439.36,421.88,103.47M,-3.68%,429.52,103470000.0,452.12699999999995,420.9656,-0.03675629611356557,0.03834988824090581,45.17692680562287,7.081585528994367,469.00142488050403,421.1305751194959
2025-11-10,445.23,439.6,449.67,433.36,76.52M,3.66%,445.23,76520000.0,451.408,423.19280000000003,0.03657571242317004,0.03757508122003163,50.669040956499614,6.399712207882658,469.07621331888475,421.9887866811152
2025-11-11,439.62,439.4,442.49,432.36,60.53M,-1.26%,439.62,60530000.0,449.31500000000005,425.398,-0.012600229095074522,0.03710438195916751,50.163703218657126,5.345028412619797,468.51588329538197,423.5871167046181
2025-11-12,430.6,442.15,442.33,426.56,58.51M,-2.05%,430.6,58510000.0,446.224,427.3282,-0.020517719848960447,0.03737873973292131,45.34777766528298,3.7382530355607173,468.83864741831167,422.80935258168824
2025-11-13,401.99,423.13,424.5,396.34,118.95M,-6.64%,401.99,118950000.0,442.413,428.59740000000005,-0.06644217371110084,0.04020085478373193,42.47712077386314,0.15450306167605277,473.90151570532555,415.07048429467454
2025-11-14,404.35,386.3,412.19,382.78,105.51M,0.59%,404.35,105510000.0,437.192,429.6676,0.005870792805791281,0.0373554781081692,37.645849396042145,-2.466776867284011,477.1749511456843,408.3010488543157
2025-11-17,408.92,398.74,423.96,398.74,102.21M,1.13%,408.92,102210000.0,431.247,430.918,0.011302089773710833,0.03599867744550618,36.48358552803812,-4.127816391485908,478.3148743107965,403.3101256892035
2025-11-18,401.25,405.38,408.9,393.71,80.69M,-1.88%,401.25,80690000.0,426.946,432.0036,-0.018756725031791044,0.033502533721121094,34.75973697521498,-5.994011843308101,480.1849718044983,397.30502819550173
2025-11-19,403.99,406.18,411.78,398.5,72.05M,0.68%,403.99,72050000.0,421.13800000000003,433.12760000000003,0.006828660436137168,0.02942156382722632,39.91509802826342,-7.16924746119372,481.2529480242456,392.7390519757546
2025-11-20,395.23,414.63,428.94,394.74,113.55M,-2.17%,395.23,113550000.0,416.07,433.656,-0.02168370504220396,0.028604924095250537,32.10179186365495,-8.707118700720173,481.90338529574893,386.71361470425103
2025-11-21,391.09,402.32,402.8,383.76,100.46M,-1.05%,391.09,100460000.0,412.22700000000003,433.559,-0.010474913341598668,0.02721207781859705,26.390076988879386,-10.143033561309664,483.5511155795276,380.8028844204724
2025-11-24,417.78,402.17,421.72,401.09,96.81M,6.82%,417.78,96810000.0,409.482,433.71380000000005,0.06824516096039268,0.03408030356879326,42.03561116458133,-9.023331146542887,481.2784160712556,379.6115839287444
2025-11-25,419.4,414.42,420.48,405.95,71.92M,0.39%,419.4,71920000.0,407.46,433.66939999999994,0.0038776389487289453,0.03411454445563823,35.78140619793402,-7.914010666066986,477.38843828317255,379.38656171682743
2025-11-26,426.58,423.95,426.94,416.89,63.46M,1.71%,426.58,63460000.0,407.058,433.6838,0.017119694802098184,0.03418730767922444,43.14879138016587,-6.3819332449982085,473.09493548565035,380.1870645143496
2025-11-28,430.17,426.59,432.93,426.2,36.25M,0.84%,430.17,36250000.0,409.87600000000003,433.9502,0.008415771953678153,0.025114017661395493,50.25337179387232,-4.82247733681038,472.2033353601841,380.0856646398159
2025-12-01,430.14,425.32,433.66,425.29,57.46M,-0.01%,430.14,57460000.0,412.45500000000004,434.03159999999997,-6.97398702839136e-05,0.025215706245656288,43.29869437783106,-3.5481175530528617,468.67177441842364,380.9752255815763
2025-12-02,429.24,430.81,436.8,422.12,69.34M,-0.21%,429.24,69340000.0,414.48699999999997,433.9322,-0.0020923420281768745,0.02528677416396742,45.18909899888766,-2.581048006769322,461.74423733957434,383.9897626604257
2025-12-03,446.74,432.1,447.92,431.11,87.48M,4.08%,446.74,87480000.0,419.03599999999994,434.3500000000001,0.040769732550554494,0.026031519070756036,56.935372980405624,-0.3979473878090971,462.1701840005259,383.81181599947405
2025-12-04,454.53,449.94,454.63,445.39,71.91M,1.74%,454.53,71910000.0,424.09000000000003,434.58480000000003,0.017437435644894084,0.026054557891836607,77.49633661293694,1.9384185944282422,460.3275683527088,384.90043164729127
2025-12-05,455.0,453.03,458.87,451.66,56.43M,0.10%,455.0,56430000.0,430.067,435.21700000000004,0.0010340351571953565,0.023656317301149286,77.04217832354507,3.784307399948375,462.1581563381066,383.97884366189345
2025-12-08,439.58,447.45,449.75,435.25,69.17M,-3.39%,439.58,69170000.0,434.916,435.20059999999995,-0.033890109890109876,0.02727670469360858,64.6698564593301,3.957305097721189,463.26493961438405,383.878060385616
2025-12-09,445.17,437.54,452.39,435.7,62.37M,1.27%,445.17,62370000.0,437.65500000000003,435.23980000000006,0.012716684107557219,0.01895676811084742,71.44112478031633,4.493673036458006,463.2550557376234,383.88194426237663
2025-12-10,451.45,446.07,456.88,443.61,63.26M,1.41%,451.45,63260000.0,440.86,435.37440000000004,0.014106970370869387,0.01907326397661505,72.39524348810869,5.3636630393263545,465.1839668076026,383.13603319239746
2025-12-11,446.89,448.95,449.27,440.33,55.98M,-1.01%,446.89,55980000.0,442.89099999999996,435.12300000000005,-0.01010078635507805,0.01949427941441329,75.38325471698109,5.620394089558488,467.1670383650227,382.7819616349773
2025-12-12,458.96,448.09,463.01,441.67,95.66M,2.70%,458.96,95660000.0,445.77,435.5822,0.027008883617892554,0.020722007305361962,80.93718661682924,6.720335578035986,471.158768185302,384.4872318146981
2025-12-15,475.31,469.44,481.77,467.66,114.54M,3.56%,475.31,114540000.0,450.287,436.4918,0.035624019522398465,0.022431488317979396,78.95319577252138,8.809801580939677,478.1013894810683,384.6406105189317
2025-12-16,489.88,472.21,491.5,465.83,107.61M,3.07%,489.88,107610000.0,456.351,437.22439999999995,0.03065367865182722,0.022814570124419353,81.38023152270702,11.508730197676869,487.661841423488,383.17615857651197
