Date,Price,Open,High,Low,Vol.,Change %,Close,Volume,MA10,MA50,Returns,Volatility,RSI,MACD,UpperBand,LowerBand
2024-02-21,67.47,68.01,68.89,66.25,690.30M,-2.85%,67.47,690300000.0,71.23400000000001,57.82,-0.02850971922246226,0.025101421721710055,63.39044183949503,3.9164458350801965,76.6394047581551,58.34659524184493
2024-02-22,78.54,75.03,78.57,74.22,865.10M,16.40%,78.54,865100000.0,72.078,58.4406,0.16407292129835493,0.05791909179920079,74.4251968503937,4.349029756494986,78.2677962230395,58.43620377696051
2024-02-23,78.82,80.79,82.39,77.57,829.39M,0.36%,78.82,829390000.0,72.99600000000001,59.084399999999995,0.0035650623885916666,0.05763014346988016,71.90311418685121,4.660723372914035,79.63971125920091,58.78428874079909
2024-02-26,79.09,79.7,80.65,78.5,503.97M,0.35%,79.09,503970000.0,73.69200000000001,59.713,0.00342552651611272,0.05716934201554393,68.76923076923077,4.873352578109433,80.6862928054685,59.54370719453152
2024-02-27,78.7,79.38,79.48,77.16,391.70M,-0.49%,78.7,391700000.0,74.337,60.325199999999995,-0.004931091161967438,0.057321852360190384,70.72784810126582,4.953294518611699,81.51853926491384,60.334460735086175
2024-02-28,77.66,77.62,78.93,77.13,393.11M,-1.32%,77.66,393110000.0,74.89000000000001,60.9114,-0.013214739517153795,0.05769712692355466,65.46644844517184,4.876516329334422,81.93729210982298,61.40470789017704
2024-02-29,79.11,79.09,79.99,78.35,507.29M,1.87%,79.11,507290000.0,75.41099999999999,61.5158,0.018671130569147598,0.05754887516993031,68.61974046401885,4.876459157344144,82.14912934648395,62.950870653516056
2024-03-01,82.28,80.0,82.3,79.44,479.14M,4.00%,82.28,479140000.0,76.373,62.1598,0.040070787511060635,0.0576140405685043,69.43699731903483,5.0737196732224845,82.95144480052573,64.07355519947427
2024-03-04,85.24,84.13,87.69,83.72,615.62M,3.60%,85.24,615620000.0,77.636,62.872600000000006,0.03597472046669892,0.0577493535878874,72.43523316062173,5.406573699358248,84.60727392458176,64.32572607541826
2024-03-05,85.96,85.27,86.1,83.42,520.64M,0.85%,85.96,520640000.0,79.287,63.6296,0.008446738620365934,0.05384860688031245,73.40101522842637,5.663179290212668,86.35152261070047,64.2444773892995
2024-03-06,88.7,88.02,89.72,87.03,582.52M,3.18%,88.7,582520000.0,81.41,64.4238,0.0318752908329456,0.05075788696009206,74.24639580602881,6.018261399398185,88.36491204511266,64.27908795488732
2024-03-07,92.67,90.16,92.77,89.6,608.12M,4.47%,92.67,608120000.0,82.82300000000001,65.3006,0.04475760992108224,0.0203264847510958,80.09022556390977,6.544570614293974,91.15393249354948,63.747067506450534
2024-03-08,87.53,95.14,97.4,86.51,1.14B,-5.55%,87.53,1140000000.0,83.69399999999999,66.06559999999999,-0.055465630732707494,0.030595492662268103,69.45748565466874,6.472310647454009,92.23603535226584,64.45396464773415
2024-03-11,85.77,86.43,88.8,84.17,678.36M,-2.00%,85.77,678360000.0,84.362,66.7926,-0.020107391751399528,0.0321071832337913,72.08987547374117,6.201539327024335,92.97250310466102,65.08149689533899
2024-03-12,91.91,88.05,91.96,86.15,668.08M,7.16%,91.91,668080000.0,85.683,67.6404,0.07158680191209044,0.037231116096370094,79.73236009732358,6.408524311564918,94.69607790427831,65.3239220957217
2024-03-13,90.89,91.06,91.5,88.43,635.71M,-1.12%,90.89,635710000.0,87.006,68.4678,-0.011097813078011054,0.0370504874213641,69.88727858293075,6.416292897041842,95.90877200372273,65.98722799627728
2024-03-14,87.94,89.58,90.65,86.6,602.32M,-3.24%,87.94,602320000.0,87.889,69.26320000000001,-0.03245681593134564,0.04011421806458385,63.52313167259786,6.113931613332397,96.53570490525462,66.76429509474539
2024-03-15,87.84,86.93,89.55,86.26,642.09M,-0.12%,87.84,642090000.0,88.445,70.0686,-0.0011371389583806346,0.03893625110268801,63.04023845007451,5.7993872273682285,96.90763427325068,67.9103657267493
2024-03-18,88.46,90.39,92.4,87.08,668.98M,0.70%,88.46,668980000.0,88.76700000000001,70.8778,0.007058287795992602,0.03761631006925229,64.44641799881586,5.53631812466277,97.16786904175643,69.23513095824356
2024-03-19,89.4,86.7,90.54,85.01,672.17M,1.07%,89.4,672170000.0,89.111,71.6838,0.010626271761248196,0.03764901030937356,67.42874109263659,5.342103663857486,96.81436223065089,71.58363776934911
2024-03-20,90.37,89.8,90.41,88.22,479.06M,1.09%,90.37,479060000.0,89.27799999999999,72.4462,0.010850111856823164,0.03652462237157455,66.95783132530121,5.206441580162661,95.47941243675682,75.20858756324317
2024-03-21,91.43,92.3,92.65,90.4,480.37M,1.18%,91.43,480370000.0,89.154,73.212,0.011729556268673225,0.03365557309420297,64.71534255387584,5.12537935983012,95.93984114209351,76.03715885790649
2024-03-22,94.29,91.14,94.78,90.83,586.72M,3.12%,94.29,586720000.0,89.83000000000001,74.0108,0.03128076123810564,0.028847890855324347,64.60148434979027,5.231608339799422,96.77199626689067,76.75200373310933
2024-03-25,95.0,93.94,96.77,93.51,552.14M,0.76%,95.0,552140000.0,90.753,74.8144,0.0075299607593593,0.027147409808880592,64.59005810200131,5.311854881487051,97.5290255128109,77.58597448718908
2024-03-26,92.56,95.85,96.38,92.5,513.65M,-2.57%,92.56,513650000.0,90.818,75.5714,-0.025684210526315754,0.01909985959608108,56.29074315514993,5.119548270199729,97.53278074287141,78.9682192571286
2024-03-27,90.25,93.11,93.24,89.12,586.07M,-2.50%,90.25,586070000.0,90.75399999999999,76.2488,-0.02495678478824548,0.020515105628648132,45.83046175051688,4.726264762550699,96.7363068864922,81.02369311350782
2024-03-28,90.36,90.0,91.3,89.19,435.21M,0.12%,90.36,435210000.0,90.99600000000001,76.935,0.0012188365650969146,0.0171827271556916,55.898290954564395,4.37305101994761,95.82647294216726,83.05852705783273
2024-04-01,90.36,90.3,92.22,89.2,452.44M,0.01%,90.36,452440000.0,91.248,77.6,0.0,0.017157140940580403,60.323886639676125,4.04648126696857,95.27280736126836,84.42019263873162
2024-04-02,89.45,88.45,90.09,87.62,433.06M,-1.01%,89.45,433060000.0,91.34700000000001,78.1992,-0.01007082779991142,0.017553581685380227,42.764705882352956,3.6719154346691028,95.03936933702573,85.07463066297424
2024-04-03,88.96,88.48,90.37,88.4,370.07M,-0.55%,88.96,370070000.0,91.303,78.7854,-0.005477920626048127,0.01733540457772975,44.14086217364904,3.297518666518016,94.83828991921231,85.5757100807877
2024-04-04,85.9,90.41,90.63,85.88,434.96M,-3.44%,85.9,434960000.0,90.85600000000001,79.306,-0.0343974820143883,0.019812935384870806,43.848009650180956,2.7225067408552945,95.04630918903497,85.08769081096504
2024-04-05,88.01,86.87,88.48,85.93,399.68M,2.45%,88.01,399680000.0,90.51400000000001,79.839,0.024563445867287426,0.021363551786625593,50.457235072619696,2.4092921923633526,94.7359669521538,84.9320330478462
2024-04-08,87.13,88.7,88.83,86.73,283.22M,-0.99%,87.13,283220000.0,89.798,80.3492,-0.009998863765481314,0.017516776154625133,46.472148541114066,2.066240427107701,94.75862557786442,84.86937442213556
2024-04-09,85.35,87.44,87.64,83.02,503.55M,-2.04%,85.35,503550000.0,88.833,80.8356,-0.02042924365890053,0.017035635672158454,39.7155916708989,1.6319264751027447,94.81293541581516,84.77306458418485
2024-04-10,87.04,83.93,87.4,83.71,431.93M,1.97%,87.04,431930000.0,88.281,81.327,0.019800820152314103,0.018543422493275435,41.84223419892211,1.4078693733882943,94.60935843363517,84.48964156636482
2024-04-11,90.62,87.42,90.74,86.93,431.64M,4.11%,90.62,431640000.0,88.31800000000001,81.884,0.04113051470588225,0.022401807309840555,48.23375490623636,1.5018660102400645,94.58222172364813,84.48977827635187
2024-04-12,88.19,89.7,90.17,87.53,426.80M,-2.68%,88.19,426800000.0,88.101,82.41720000000001,-0.026815272566762416,0.024016415912984295,36.44444444444444,1.3645486629274615,94.57929056254764,84.51770943745237
2024-04-15,86.0,89.1,90.61,85.93,443.08M,-2.48%,86.0,443080000.0,87.66499999999999,82.8766,-0.02483274747703823,0.025029636803757683,31.234361968306942,1.066712579842914,94.6823598889518,84.23064011104822
2024-04-16,87.42,86.43,88.12,86.06,370.45M,1.64%,87.42,370450000.0,87.462,83.3018,0.0165116279069768,0.025790302887148498,38.80662020905925,0.934485305861088,94.69243850987495,84.11656149012508
2024-04-17,84.04,88.34,88.78,83.95,495.40M,-3.87%,84.04,495400000.0,86.97,83.596,-0.038663921299473714,0.028301232552560177,37.07865168539328,0.5506094039566847,94.94325205891313,83.32974794108686
2024-04-18,84.67,84.97,86.19,82.4,447.26M,0.76%,84.67,447260000.0,86.84700000000001,83.925,0.007496430271299426,0.02656503905378895,38.41140529531569,0.2938335901688305,94.95526682661551,82.74773317338452
2024-04-19,76.2,83.15,84.32,75.61,875.20M,-10.00%,76.2,875200000.0,85.666,84.04700000000001,-0.10003543167591822,0.03933124237580896,28.55844942459116,-0.5863620883278458,96.28216570556138,79.89783429443862
2024-04-22,79.52,78.1,80.07,76.4,596.34M,4.35%,79.52,596340000.0,84.905,84.24459999999999,0.0435695538057741,0.043319479449319666,35.986452159187124,-1.0044485932659484,95.8476570879525,78.85534291204753
2024-04-23,82.42,80.77,82.77,80.26,438.56M,3.65%,82.42,438560000.0,84.61200000000001,84.45039999999999,0.03646881287726367,0.0452330400827719,41.35835095137422,-1.0892235063283806,94.68007930661453,78.76492069338546
2024-04-24,79.68,83.95,84.08,79.18,512.21M,-3.33%,79.68,512210000.00000006,83.876,84.59899999999999,-0.03324435816549376,0.04543229380169804,41.71108742004265,-1.3618052928436413,94.13109363252197,78.02590636747802
2024-04-25,82.63,78.87,83.32,78.22,424.64M,3.71%,82.63,424640000.0,83.077,84.80900000000001,0.03702309236947787,0.04495643123469481,42.98748696558914,-1.3245197376308937,93.63936475517436,77.75563524482563
2024-04-26,87.74,83.82,88.33,83.39,551.01M,6.18%,87.74,551010000.0,83.03200000000001,85.0858,0.06184194602444637,0.04941021214833879,50.71613054707679,-0.8725778383886507,93.26731957360838,77.8656804263916
2024-04-29,87.76,87.6,87.99,85.27,388.97M,0.03%,87.76,388970000.0,83.208,85.38780000000001,0.00022794620469590576,0.048605160747870725,52.95126132745532,-0.5069529562086785,92.88008791528914,77.99291208471085
2024-04-30,86.4,87.24,88.82,86.3,363.71M,-1.54%,86.4,363710000.0,83.106,85.6636,-0.015496809480401108,0.04867913449284515,49.20987654320988,-0.32320750200833004,92.50295574894805,78.06504425105196
2024-05-01,83.04,85.08,86.0,81.25,559.86M,-3.89%,83.04,559860000.0,83.006,85.93539999999999,-0.03888888888888886,0.048698994347911875,40.59086395233366,-0.4435982999765997,92.0562167780183,77.9197832219817
2024-05-02,85.82,84.45,86.24,83.2,377.90M,3.34%,85.82,377900000.0,83.12100000000001,86.30239999999999,0.03347784200385351,0.04982947224075431,47.083435884814165,-0.3110999416899034,92.05013390908064,77.91786609091935
2024-05-03,88.79,87.79,89.28,87.04,398.34M,3.46%,88.79,398340000.0,84.38000000000001,86.50740000000002,0.03460731764157554,0.0350441004348993,53.36875150929728,0.033177688781890424,92.16762948838654,77.87837051161345
2024-05-06,92.14,89.39,92.22,89.06,376.20M,3.77%,92.14,376200000.0,85.64200000000001,86.7738,0.03772947403986926,0.03457840823016469,55.445316105214594,0.5697692489659829,93.05234384590372,77.49465615409628
2024-05-07,90.55,91.1,91.78,89.01,437.34M,-1.72%,90.55,437340000.0,86.455,87.00299999999999,-0.017256349034078577,0.03510646439787502,57.83393501805053,0.8568450382958019,93.66282385354381,77.40417614645617
2024-05-08,90.41,89.48,91.19,89.42,325.72M,-0.16%,90.41,325720000.0,87.52799999999999,87.23719999999999,-0.0015461071231364087,0.03206729082226757,56.98977106673161,1.0608292602687897,94.09812592368188,77.30587407631812
2024-05-09,88.75,90.53,91.07,88.23,378.01M,-1.84%,88.75,378010000.0,88.14,87.459,-0.018360800796372034,0.03227227858034102,68.32116788321169,1.0761350836348669,93.81350046505703,77.40349953494298
2024-05-10,89.88,90.3,91.4,89.23,335.32M,1.27%,89.88,335320000.0,88.354,87.6744,0.01273239436619722,0.026288513723610907,66.15720524017468,1.1660056280540232,94.04346068694522,77.3425393130548
2024-05-13,90.4,90.48,91.0,88.53,289.68M,0.58%,90.4,289680000.0,88.61800000000001,87.83679999999998,0.005785491766800321,0.026288660293562534,63.4433962264151,1.264610691310608,94.5252558937223,77.30074410627769
2024-05-14,91.36,89.6,91.65,88.93,296.51M,1.06%,91.36,296510000.0,89.114,87.9592,0.010619469026548645,0.0255016819012636,70.93189964157705,1.4040350492317373,95.04172465222507,77.17827534777493
2024-05-15,94.63,92.47,94.86,91.6,417.74M,3.58%,94.63,417740000.0,90.273,88.1326,0.03579246935201397,0.02156206189752028,71.26151665485472,1.7581249587228598,96.28187025894223,76.99712974105776
2024-05-16,94.36,94.91,95.82,94.1,323.95M,-0.29%,94.36,323950000.0,91.127,88.2458,-0.002853217795624974,0.0208441633116977,64.15739948674081,1.993971754378606,97.30825079279442,76.93974920720557
2024-05-17,92.48,94.37,94.74,91.81,359.69M,-1.99%,92.48,359690000.0,91.496,88.24199999999999,-0.019923696481559894,0.020744118742983132,59.35023771790809,2.006057172577499,96.9848502224463,78.89114977755374
2024-05-20,94.78,93.75,95.2,93.44,318.76M,2.49%,94.78,318760000.0,91.75999999999999,88.387,0.024870242214532823,0.018741554976089078,66.00458365164248,2.1761405381455603,97.32255169817005,80.07944830182997
2024-05-21,95.39,93.6,95.4,93.18,328.95M,0.64%,95.39,328950000.0,92.244,88.57939999999999,0.006435956952943744,0.017343684133003967,76.35510029876228,2.333258382529138,97.93288290566555,80.76611709433446
2024-05-22,94.95,95.46,96.02,93.25,548.65M,-0.46%,94.95,548650000.0,92.69800000000001,88.64020000000001,-0.00461264283467866,0.017505618221846087,71.64532954006641,2.3946668545387126,97.7379095939426,82.4880904060574
2024-05-23,103.8,102.03,106.32,101.52,835.07M,9.32%,103.8,835070000.0,94.203,88.8984,0.09320695102685628,0.03115763856271241,77.8272154245458,3.12147216047741,100.17549507821,82.16750492179001
2024-05-24,106.47,104.45,106.47,103.0,429.49M,2.57%,106.47,429490000.0,95.862,89.26899999999999,0.025722543352601157,0.031267354883581254,77.25370863446179,3.8683256376603907,103.25127666069774,80.96472333930227
2024-05-28,113.9,110.24,114.94,109.88,652.73M,6.98%,113.9,652730000.0,98.212,89.7902,0.06978491593876224,0.034936704334288755,86.33675692499226,5.002090320494247,108.00873405555342,78.8212659444466
2024-05-29,114.82,113.05,115.49,110.9,557.44M,0.81%,114.82,557440000.0,100.55799999999999,90.31739999999999,0.00807726075504811,0.03505316904036279,87.08599209966579,5.906753928748756,111.88219161047599,77.78980838952401
2024-05-30,110.5,114.65,115.82,109.66,487.35M,-3.77%,110.5,487350000.0,102.14500000000001,90.7394,-0.03762410729838006,0.03961847312934605,80.57351700871524,6.203607138307149,113.67314540528255,78.74485459471745
2024-05-31,109.63,112.52,112.72,106.94,613.26M,-0.78%,109.63,613260000.0,103.672,91.12460000000002,-0.007873303167420853,0.03991891499636259,77.96658170489948,6.29608635219698,115.12595299515624,79.67304700484377
2024-06-03,115.0,113.62,115.0,112.0,438.39M,4.90%,115.0,438390000.0,105.924,91.596,0.04898294262519398,0.039002716436709585,80.62749003984065,6.725167373310697,117.5940495211117,79.82595047888829
2024-06-04,116.44,115.72,116.6,114.04,403.32M,1.25%,116.44,403320000.0,108.09,92.039,0.012521739130434861,0.03912156733976733,80.85629921259844,7.09957367334782,120.11122928215147,79.73877071784852
2024-06-05,122.44,118.37,122.45,117.47,528.40M,5.16%,122.44,528400000.0,110.795,92.5878,0.051528684300927496,0.03979020127721492,82.061332718469,7.790637598751843,123.54214047938443,79.49685952061559
2024-06-06,121.0,124.05,125.59,118.32,664.70M,-1.18%,121.0,664700000.0,113.4,93.15660000000001,-0.011760862463247257,0.04045926993869984,79.90570273911092,8.128415459410249,126.05021635227628,80.04778364772373
2024-06-07,120.89,119.77,121.69,118.02,412.39M,-0.09%,120.89,412390000.0,115.10900000000001,93.7694,-0.0009090909090908594,0.033190020825496255,83.21253214870237,8.291649789448499,127.94008844547824,81.37191155452174
2024-06-10,121.79,120.37,123.1,117.01,314.16M,0.75%,121.79,314160000.0,116.641,94.398,0.007444784514848202,0.033088752860131444,82.64442832970754,8.396843070367936,129.64532759348492,82.85767240651508
2024-06-11,120.91,121.77,122.87,118.74,222.55M,-0.72%,120.91,222550000.0,117.34199999999998,95.009,-0.007225552179981998,0.02708414889133203,80.64361191162344,8.31336950903281,130.79459793585886,84.75940206414113
2024-06-12,125.2,123.06,126.88,122.57,299.60M,3.55%,125.2,299600000.0,118.38,95.72400000000002,0.03548093623356219,0.028624662516155024,83.24906572873158,8.49545296372429,132.3801895438845,86.5578104561155
2024-06-13,129.61,129.39,129.8,127.16,260.70M,3.52%,129.61,260700000.0,120.29100000000001,96.537,0.03522364217252405,0.02437960315753615,81.43727161997563,8.893091534052658,134.69325604366867,87.7427439563313
2024-06-14,131.88,129.96,132.84,128.32,309.32M,1.75%,131.88,309320000.0,122.51599999999999,97.4566,0.01751408070364935,0.02285183498716276,81.25461254612546,9.284368573095676,136.8914119778206,89.29658802217939
2024-06-17,130.98,132.99,133.73,129.58,288.50M,-0.68%,130.98,288500000.0,124.11399999999999,98.31599999999999,-0.006824385805277555,0.021455261775740343,75.02930832356387,9.413325015957327,138.0103685405727,92.0276314594273
2024-06-18,135.58,131.14,136.33,130.69,294.34M,3.51%,135.58,294340000.0,126.02800000000002,99.285,0.03511986562834046,0.02252755069369322,77.46031746031746,9.774036473857976,139.72717839128154,94.39082160871844
2024-06-20,130.78,139.8,140.76,129.52,517.77M,-3.54%,130.78,517770000.0,126.86200000000001,100.1936,-0.035403451836554134,0.023839941021404954,76.48902821316611,9.562354151998292,139.8391121306658,97.81788786933421
2024-06-21,126.57,127.12,130.63,124.3,655.48M,-3.22%,126.57,655480000.0,127.41900000000001,100.9842,-0.032191466585104855,0.026356255181628537,70.35079288803456,8.951693026301967,138.39560279310746,102.42339720689249
2024-06-24,118.11,123.24,124.46,118.04,476.06M,-6.68%,118.11,476060000.0,127.14099999999999,101.53399999999999,-0.06684048352690208,0.03483287786445862,53.477969134421826,7.696369431795716,137.3847203316409,104.8652796683591
2024-06-25,126.09,121.2,126.5,119.32,425.79M,6.76%,126.09,425790000.0,127.571,102.29199999999999,0.06756413512827031,0.041205265639826745,59.41463414634146,7.261727077902833,136.94856241177337,107.26343758822662
2024-06-26,126.4,126.13,128.12,122.6,362.98M,0.25%,126.4,362980000.0,128.12,103.1,0.002458561345070942,0.04101919352071985,54.3459174714662,6.863169939349675,137.16575615530718,108.29624384469287
2024-06-27,123.99,124.1,126.41,122.92,252.57M,-1.91%,123.99,252570000.0,127.999,103.83139999999999,-0.019066455696202578,0.040164465632870364,53.21298087255533,6.2804465978695845,137.14067120154277,109.2383287984572
2024-06-28,123.54,124.58,127.71,122.75,315.52M,-0.36%,123.54,315520000.0,127.39199999999998,104.6214,-0.0036293249455600085,0.03818254964076066,52.8269682099424,5.716427494455047,136.44988864449166,111.23311135550831
2024-07-01,124.3,123.47,124.84,118.83,284.89M,0.62%,124.3,284890000.0,126.63400000000001,105.414,0.006151853650639305,0.037631999651281556,52.68564091589984,5.270014493267524,135.26289280595572,113.88710719404429
2024-07-02,122.67,121.13,123.41,121.03,218.37M,-1.31%,122.67,218370000.0,125.803,106.3434,-0.013113435237328996,0.037713398133805746,51.853411962931766,4.730175082157416,134.70912162660844,115.20787837339155
2024-07-03,128.28,121.66,128.28,121.36,215.75M,4.57%,128.28,215750000.0,125.07300000000001,107.3186,0.045732452922474964,0.03911892978816563,53.155737704918025,4.700840214966817,134.53074375475177,116.5702562452482
2024-07-05,125.83,127.38,128.85,125.68,214.18M,-1.91%,125.83,214180000.0,124.578,108.1868,-0.019098846273776116,0.03802779490685993,45.964987190435515,4.428844632809316,134.58021266229397,116.85978733770604
2024-07-08,128.2,127.49,130.77,127.04,237.68M,1.88%,128.2,237680000.0,124.74099999999999,109.15719999999999,0.018834936024795246,0.03711845816985938,46.080102258201954,4.354331346129683,134.71494735302397,117.44505264697605
2024-07-09,131.38,130.35,133.82,128.65,287.02M,2.48%,131.38,287020000.0,126.06800000000001,110.1322,0.024804992199688014,0.028596106563587954,50.40633888663146,4.500005194501725,135.18627867712632,118.02272132287365
2024-07-10,134.91,134.03,135.1,132.42,248.98M,2.69%,134.91,248980000.0,126.95,111.0756,0.02686862536154666,0.021734598768860258,49.304257528556576,4.844450458103722,136.28698844702265,118.23401155297736
2024-07-11,127.4,135.75,136.15,127.05,374.78M,-5.57%,127.4,374780000.0,127.05,111.86840000000001,-0.05566674079015632,0.0294760114579068,46.67715296893434,4.460019249152538,136.1025076661033,119.06749233389671
2024-07-12,129.24,128.26,131.92,127.22,252.68M,1.44%,129.24,252680000.0,127.575,112.7252,0.014442700156985788,0.028815678875266877,52.753144978346064,4.254780903117819,136.25784684761874,119.31615315238123
2024-07-15,128.44,130.56,131.39,127.18,208.33M,-0.62%,128.44,208330000.0,128.065,113.6332,-0.006190034045187365,0.028907501720692976,62.65001224589763,3.9816764336818693,136.16241717693455,119.29458282306547
2024-07-16,126.36,128.44,129.04,124.58,214.77M,-1.62%,126.36,214770000.0,128.271,114.44400000000002,-0.01619433198380571,0.029601806312635856,50.38648726023475,3.5564045395803987,135.67296707598732,119.23203292401271
2024-07-17,117.99,121.35,121.85,116.72,390.09M,-6.62%,117.99,390090000.0,127.803,115.02799999999999,-0.06623931623931623,0.03657081535569366,40.21865550127935,2.514993174804829,135.8600707475617,117.74592925243829
2024-07-18,121.09,121.85,122.4,116.56,320.98M,2.63%,121.09,320980000.0,127.08400000000002,115.60700000000001,0.026273413001101753,0.034108497815483224,46.68040293040294,1.9177051462791894,134.47335625719518,117.68364374280483
2024-07-19,117.93,120.35,121.6,117.37,217.22M,-2.61%,117.93,217220000.0,126.29400000000001,116.15459999999999,-0.02609629201420427,0.03449453566554725,43.953438241000214,1.1758104783884136,134.2711865914243,116.60081340857566
2024-07-22,123.54,120.35,124.07,119.86,258.07M,4.76%,123.54,258070000.0,125.82800000000002,116.8172,0.047570592724497596,0.03782195373592943,49.25839188134271,1.0286757901162673,134.1416980243261,116.42730197567391
2024-07-23,122.59,122.78,124.69,122.1,173.91M,-0.77%,122.59,173910000.0,124.949,117.494,-0.007689817063299409,0.03653767627266351,49.92088607594937,0.8258930481353559,133.810949289851,117.206050710149
2024-07-24,114.25,119.17,119.95,113.44,327.78M,-6.80%,114.25,327780000.0,122.883,117.9814,-0.06803165021616775,0.03919544247547388,36.83617939575905,-0.007693351401101722,134.61540992247228,115.21759007752772
2024-07-25,112.28,113.04,116.63,106.3,460.07M,-1.72%,112.28,460070000.0,121.37100000000001,118.41900000000001,-0.017242888402625778,0.036651903312349514,37.17099034273812,-0.8178514325034456,135.39638109133534,113.02461890866464
2024-07-26,113.06,116.19,116.2,111.58,293.40M,0.69%,113.06,293400000.0,119.753,118.853,0.006946918418240022,0.036125263328543086,35.2206169465053,-1.3810482033670581,135.91274197622025,111.41525802377978
2024-07-29,111.59,113.69,116.28,111.3,248.15M,-1.30%,111.59,248150000.0,118.06800000000001,119.1922,-0.013001945869449805,0.036053245157289096,30.014138557867113,-1.9238257508714156,136.45366160317386,109.67933839682613
2024-07-30,103.73,111.52,111.99,102.54,486.83M,-7.04%,103.73,486830000.0,115.80500000000002,119.3796,-0.07043641903396358,0.040349651821106725,21.043833580980703,-2.954163421983125,137.94892917992027,106.12707082007968
2024-07-31,117.02,112.9,118.34,110.88,473.17M,12.81%,117.02,473170000.0,115.70800000000001,119.8704,0.12812108358237717,0.05793533243937454,41.294867494129484,-2.6675714159084407,137.81908218553994,105.69191781446003
2024-08-01,109.21,117.53,120.16,106.81,523.46M,-6.67%,109.21,523460000.00000006,114.52000000000001,120.15899999999999,-0.06674072808067,0.06076063606968267,34.73090410123494,-3.0356537881757646,137.48682399005048,104.1171760099495
2024-08-02,107.27,103.76,108.72,101.37,482.03M,-1.78%,107.27,482030000.0,113.454,120.39659999999999,-0.017763941031041064,0.06055173235968793,34.137569309156305,-3.444200902764962,137.42351779214627,102.32448220785372
2024-08-05,100.45,92.06,103.41,90.69,552.84M,-6.36%,100.45,552840000.0,111.14500000000001,120.50659999999999,-0.06357788757341287,0.059444191503495225,31.873513362249895,-4.269083104762032,137.58402177364258,99.38897822635744
2024-08-06,104.25,103.84,107.71,100.55,409.01M,3.78%,104.25,409010000.0,109.311,120.5156,0.03782976605276245,0.06208569425580342,39.730941704035885,-4.563573911400624,136.2255029150573,98.03449708494274
2024-08-07,98.91,107.81,108.8,98.69,411.44M,-5.12%,98.91,411440000.0,107.777,120.3644,-0.05122302158273384,0.06068377502725571,33.96008099508242,-5.168276692540246,134.15367825792575,96.50632174207425
2024-08-08,104.97,102.0,105.5,97.52,391.91M,6.13%,104.97,391910000.0,107.046,120.1858,0.06126781922960278,0.0649600653198943,41.004997223764576,-5.099730134258877,132.6736082343233,95.74339176567669
2024-08-09,104.75,105.64,106.6,103.43,290.84M,-0.21%,104.75,290840000.0,106.215,119.98440000000001,-0.002095836905782633,0.06484030815477629,35.9039759939985,-5.005458840628066,130.47439002303562,95.49360997696436
2024-08-12,109.02,106.32,111.07,106.26,325.56M,4.08%,109.02,325560000.0,105.958,119.95479999999999,0.04076372315035792,0.06638402868949415,40.30298699442618,-4.533930518374547,127.98045914599302,96.04554085400696
2024-08-13,116.14,112.44,116.23,111.58,312.65M,6.53%,116.14,312650000.0,107.199,120.085,0.0653091175931022,0.06431479166511472,51.374545454545455,-3.5448535648326214,126.13456728203107,96.86943271796892
2024-08-14,118.08,118.53,118.6,114.07,339.25M,1.67%,118.08,339250000.0,107.30499999999999,120.14659999999999,0.016703977957637228,0.05032022791586988,54.22002328288708,-2.574780697358662,126.14752135493963,96.86547864506038
2024-08-15,122.86,118.76,123.24,117.47,318.09M,4.05%,122.86,318090000.0,108.67,120.275,0.04048102981029822,0.045196898272254794,56.73817381738174,-1.4040993260060333,126.49896979967022,96.69103020032978
2024-08-16,124.58,121.94,125.0,121.18,302.59M,1.40%,124.58,302590000.0,110.401,120.31779999999999,0.013999674426176112,0.043910474213973184,58.9009181855557,-0.33368971225675637,127.69806802367887,96.15693197632115
2024-08-19,130.0,124.28,130.0,123.42,318.33M,4.35%,130.0,318330000.0,113.356,120.49779999999998,0.043506180767378444,0.03438671883239071,68.62328087338722,0.9411177026437514,129.2400007516255,95.26099924837453
2024-08-20,127.25,128.4,129.88,125.89,300.09M,-2.12%,127.25,300090000.0,115.65599999999999,120.625,-0.02115384615384619,0.03720040668318703,58.52642107017837,1.7098002333761428,130.18303228641662,94.7839677135834
2024-08-21,128.5,127.32,129.35,126.66,257.88M,0.98%,128.5,257880000.0,118.61499999999998,120.7592,0.00982318271119853,0.02792993174256455,68.05165637282425,2.3922745781564885,132.28748876221823,94.10451123778178
2024-08-22,123.74,130.02,130.75,123.1,376.19M,-3.70%,123.74,376190000.0,120.49199999999999,120.8158,-0.03704280155642026,0.03154186062591117,64.63999999999999,2.5199992120652297,133.42431282135377,94.11368717864625
2024-08-23,129.37,125.86,129.6,125.22,323.23M,4.55%,129.37,323230000.0,122.95400000000002,120.89920000000001,0.04549862615160838,0.03192386042620198,76.26225935343261,3.040467239064199,135.4331349168176,93.73586508318233
2024-08-26,126.46,129.57,131.26,124.37,331.96M,-2.25%,126.46,331960000.0,124.69800000000001,120.8362,-0.022493622941949565,0.033949215032499584,70.50027690603653,3.181455382848995,136.77887960409748,93.87712039590252
2024-08-27,128.3,125.05,129.2,123.88,303.14M,1.46%,128.3,303140000.0,125.91400000000002,120.76459999999999,0.014550055353471647,0.029119500947728662,79.00138148805999,3.402440904243363,138.02491525786715,95.08808474213285
